403052,AIR_SUCKING_IN
403071,BREATH_EXHALE
403072,BREATH_INHALE
404011,MOUTH_CLOSED_NEUTRAL
404012,MOUTH_CLOSED_FORWARD
404013,MOUTH_CLOSED_CONTACT
404021,MOUTH_SMILE
404022,MOUTH_SMILE_WRINKLED
404023,MOUTH_SMILE_OPEN
404031,MOUTH_FROWN
404032,MOUTH_FROWN_WRINKLED
404033,MOUTH_FROWN_OPEN
404041,MOUTH_OPEN_CIRCLE
404042,MOUTH_OPEN_FORWARD
404043,MOUTH_OPEN_WRINKLED
404051,MOUTH_OPEN_OVAL
404052,MOUTH_OPEN_OVAL_WRINKLED
404053,MOUTH_OPEN_OVAL_YAWN
404061,MOUTH_OPEN_RECTANGLE
404062,MOUTH_OPEN_RECTANGLE_WRINKLED
404063,MOUTH_OPEN_RECTANGLE_YAWN
404071,MOUTH_KISS
404072,MOUTH_KISS_FORWARD
404073,MOUTH_KISS_WRINKLED
404081,MOUTH_TENSE
404082,MOUTH_TENSE_FORWARD
404083,MOUTH_TENSE_SUCKED
404091,LIPS_PRESSED_TOGETHER
404092,LIP_LOWER_OVER_UPPER
404093,LIP_UPPER_OVER_LOWER
404101,MOUTH_CORNERS
404111,MOUTH_WRINKLES_SINGLE
404112,MOUTH_WRINKLES_DOUBLE
405011,TONGUE_STICKS_OUT_FAR
405012,TONGUE_LICKS_LIPS
405013,TONGUE_TIP_BETWEEN_LIPS
405014,TONGUE_TIP_TOUCHES_INSIDE_MOUTH
405015,TONGUE_INSIDE_MOUTH_RELAXED
405021,TONGUE_MOVES_AGAINST_CHEEK_CHEEK_ITSELF
405031,TONGUE_CENTER_STICKS_OUT
405041,TONGUE_CENTER_INSIDE_MOUTH
405051,TEETH
405052,TEETH_MOVEMENT
405061,TEETH_ON_TONGUE
405062,TEETH_ON_TONGUE_MOVEMENT
405071,TEETH_ON_LIPS
405072,TEETH_ON_LIPS_MOVEMENT
405081,TEETH_BITE_LIPS
405091,JAW_MOVEMENT_WALL_PLANE
405101,JAW_MOVEMENT_FLOOR_PLANE
405111,NECK
405121,HAIR
405131,EXCITEMENT
501011,SHOULDER_HIP_SPINE
501021,SHOULDER_HIP_POSITIONS
501031,SHOULDER_HIP_MOVE_WALL_PLANE
501041,SHOULDER_HIP_MOVE_FLOOR_PLANE
501051,SHOULDER_TILTS
501061,TORSO_STRAIGHT_STRETCH_WALL
501071,TORSO_CURVED_BLEND_WALL
501081,TORSO_TWIST_FLOOR_PLANE
501091,UPPER_BODY_TILTS
502011,LIMB_COMBINATIONS
502021,LIMB_LENGTH_1
502022,LIMB_LENGTH_2
502023,LIMB_LENGTH_3
502024,LIMB_LENGTH_4
502031,LIMB_LENGTH_5
502032,LIMB_LENGTH_6
502033,LIMB_LENGTH_7
502041,FINGERS
601011,LOCATION_SPACE_WALL_PLANE
601012,LOCATION_SPACE_FLOOR_PLANE
601021,LOCATION_HEIGHT
601031,LOCATION_WIDTH
601041,LOCATION_DEPTH
601051,LOCATION_HEAD_NECK
601061,LOCATION_TORSO
601071,LOCATION_LIMBS_DIGITS
701011,COMMA
701012,PERIOD
701021,SEMICOLON
701022,COLON
701031,PARENTHESES
